Name_c,Type,Address,Region,Town,Phone,Signature,Description,Price_Min,Price_Max
萬華區魯肉飯店,台式飯館,"No.235, 萬華區, 台北市 和平路 299號",台北市,萬華區,886-9-6725555,魯肉飯,萬華區魯肉飯店 以 魯肉飯 聞名。,76,170
壽豐鄉大腸包小腸店,夜市小吃,"No.56, 壽豐鄉, 花蓮縣 光復路 62號",花蓮縣,壽豐鄉,886-5-7928484,大腸包小腸,壽豐鄉大腸包小腸店 以 大腸包小腸 聞名。,80,157
光復鄉珍珠奶茶店,飲料店,"No.70, 光復鄉, 花蓮縣 中正路 180號",花蓮縣,光復鄉,886-3-4826590,珍珠奶茶,光復鄉珍珠奶茶店 以 珍珠奶茶 聞名。,65,235
左營區蚵仔煎店,小吃店,"No.167, 左營區, 高雄市 成功路 57號",高雄市,左營區,886-5-3664923,蚵仔煎,左營區蚵仔煎店 以 蚵仔煎 聞名。,98,222
鹿野鄉雞排店,炸物店,"No.293, 鹿野鄉, 台東縣 光復路 270號",台東縣,鹿野鄉,886-9-6629185,雞排,鹿野鄉雞排店 以 雞排 聞名。,87,295
鹿野鄉牛肉麵店,麵店,"No.281, 鹿野鄉, 台東縣 民生路 19號",台東縣,鹿野鄉,886-9-8356865,牛肉麵,鹿野鄉牛肉麵店 以 牛肉麵 聞名。,71,291
北區鍋燒意麵店,麵店,"No.192, 北區, 台南市 光復路 296號",台南市,北區,886-2-4744333,鍋燒意麵,北區鍋燒意麵店 以 鍋燒意麵 聞名。,77,275
成功鎮魯肉飯店,台式飯館,"No.169, 成功鎮, 台東縣 信義路 236號",台東縣,成功鎮,886-3-1229251,魯肉飯,成功鎮魯肉飯店 以 魯肉飯 聞名。,80,293
左營區雞排店,炸物店,"No.4, 左營區, 高雄市 信義路 241號",高雄市,左營區,886-9-4394851,雞排,左營區雞排店 以 雞排 聞名。,93,207
東區珍珠奶茶店,飲料店,"No.299, 東區, 台南市 信義路 28號",台南市,東區,886-5-1527178,珍珠奶茶,東區珍珠奶茶店 以 珍珠奶茶 聞名。,66,199
吉安鄉魯肉飯店,台式飯館,"No.240, 吉安鄉, 花蓮縣 民生路 228號",花蓮縣,吉安鄉,886-4-2965414,魯肉飯,吉安鄉魯肉飯店 以 魯肉飯 聞名。,89,283
蘆竹區雞排店,炸物店,"No.19, 蘆竹區, 桃園市 建國路 286號",桃園市,蘆竹區,886-6-1927182,雞排,蘆竹區雞排店 以 雞排 聞名。,63,188
淡水區大腸包小腸店,夜市小吃,"No.140, 淡水區, 新北市 光復路 96號",新北市,淡水區,886-5-5587807,大腸包小腸,淡水區大腸包小腸店 以 大腸包小腸 聞名。,65,231
新城鄉魯肉飯店,台式飯館,"No.226, 新城鄉, 花蓮縣 和平路 35號",花蓮縣,新城鄉,886-4-1066258,魯肉飯,新城鄉魯肉飯店 以 魯肉飯 聞名。,96,264
平鎮區珍珠奶茶店,飲料店,"No.136, 平鎮區, 桃園市 和平路 100號",桃園市,平鎮區,886-4-4514819,珍珠奶茶,平鎮區珍珠奶茶店 以 珍珠奶茶 聞名。,68,264
光復鄉鍋燒意麵店,麵店,"No.129, 光復鄉, 花蓮縣 和平路 123號",花蓮縣,光復鄉,886-3-9352105,鍋燒意麵,光復鄉鍋燒意麵店 以 鍋燒意麵 聞名。,87,223
西區刈包店,台式小吃店,"No.257, 西區, 台中市 民生路 99號",台中市,西區,886-4-6343285,刈包,西區刈包店 以 刈包 聞名。,52,278
鳳山區蚵仔煎店,小吃店,"No.138, 鳳山區, 高雄市 信義路 251號",高雄市,鳳山區,886-4-3527227,蚵仔煎,鳳山區蚵仔煎店 以 蚵仔煎 聞名。,60,259
鳳山區雞排店,炸物店,"No.57, 鳳山區, 高雄市 中正路 43號",高雄市,鳳山區,886-4-1642245,雞排,鳳山區雞排店 以 雞排 聞名。,54,184
中西區蚵仔煎店,小吃店,"No.289, 中西區, 台南市 成功路 26號",台南市,中西區,886-2-8495847,蚵仔煎,中西區蚵仔煎店 以 蚵仔煎 聞名。,50,274
中西區珍珠奶茶店,飲料店,"No.279, 中西區, 台南市 成功路 64號",台南市,中西區,886-4-6434136,珍珠奶茶,中西區珍珠奶茶店 以 珍珠奶茶 聞名。,51,215
苓雅區臭豆腐店,小吃店,"No.266, 苓雅區, 高雄市 中正路 76號",高雄市,苓雅區,886-7-9773655,臭豆腐,苓雅區臭豆腐店 以 臭豆腐 聞名。,55,250
萬華區蚵仔煎店,小吃店,"No.260, 萬華區, 台北市 光復路 206號",台北市,萬華區,886-6-9753010,蚵仔煎,萬華區蚵仔煎店 以 蚵仔煎 聞名。,84,231
大安區蚵仔煎店,小吃店,"No.165, 大安區, 台北市 信義路 254號",台北市,大安區,886-5-2956212,蚵仔煎,大安區蚵仔煎店 以 蚵仔煎 聞名。,75,202
苓雅區雞排店,炸物店,"No.104, 苓雅區, 高雄市 建國路 41號",高雄市,苓雅區,886-2-6376543,雞排,苓雅區雞排店 以 雞排 聞名。,91,210
永和區珍珠奶茶店,飲料店,"No.222, 永和區, 新北市 成功路 87號",新北市,永和區,886-5-6420752,珍珠奶茶,永和區珍珠奶茶店 以 珍珠奶茶 聞名。,58,250
萬華區鍋燒意麵店,麵店,"No.250, 萬華區, 台北市 信義路 243號",台北市,萬華區,886-5-6185708,鍋燒意麵,萬華區鍋燒意麵店 以 鍋燒意麵 聞名。,75,296
苓雅區刈包店,台式小吃店,"No.120, 苓雅區, 高雄市 和平路 169號",高雄市,苓雅區,886-2-5105028,刈包,苓雅區刈包店 以 刈包 聞名。,62,271
光復鄉魯肉飯店,台式飯館,"No.38, 光復鄉, 花蓮縣 成功路 220號",花蓮縣,光復鄉,886-8-7490445,魯肉飯,光復鄉魯肉飯店 以 魯肉飯 聞名。,80,207
左營區雞排店,炸物店,"No.173, 左營區, 高雄市 信義路 261號",高雄市,左營區,886-9-9914381,雞排,左營區雞排店 以 雞排 聞名。,71,240
吉安鄉大腸包小腸店,夜市小吃,"No.11, 吉安鄉, 花蓮縣 建國路 257號",花蓮縣,吉安鄉,886-9-1998104,大腸包小腸,吉安鄉大腸包小腸店 以 大腸包小腸 聞名。,87,187
西區大腸包小腸店,夜市小吃,"No.158, 西區, 台中市 民生路 114號",台中市,西區,886-2-6135677,大腸包小腸,西區大腸包小腸店 以 大腸包小腸 聞名。,96,176
東區珍珠奶茶店,飲料店,"No.132, 東區, 台南市 成功路 205號",台南市,東區,886-8-2284741,珍珠奶茶,東區珍珠奶茶店 以 珍珠奶茶 聞名。,66,275
西區珍珠奶茶店,飲料店,"No.138, 西區, 台中市 信義路 233號",台中市,西區,886-3-4143351,珍珠奶茶,西區珍珠奶茶店 以 珍珠奶茶 聞名。,97,284
中西區珍珠奶茶店,飲料店,"No.267, 中西區, 台南市 信義路 117號",台南市,中西區,886-4-3688044,珍珠奶茶,中西區珍珠奶茶店 以 珍珠奶茶 聞名。,77,260
八德區蚵仔煎店,小吃店,"No.192, 八德區, 桃園市 仁愛路 131號",桃園市,八德區,886-7-7227615,蚵仔煎,八德區蚵仔煎店 以 蚵仔煎 聞名。,89,153
壽豐鄉牛肉麵店,麵店,"No.155, 壽豐鄉, 花蓮縣 中正路 240號",花蓮縣,壽豐鄉,886-3-7213417,牛肉麵,壽豐鄉牛肉麵店 以 牛肉麵 聞名。,67,184
鳳山區珍珠奶茶店,飲料店,"No.50, 鳳山區, 高雄市 信義路 58號",高雄市,鳳山區,886-3-4492294,珍珠奶茶,鳳山區珍珠奶茶店 以 珍珠奶茶 聞名。,70,201
吉安鄉蚵仔煎店,小吃店,"No.130, 吉安鄉, 花蓮縣 民生路 199號",花蓮縣,吉安鄉,886-8-8865703,蚵仔煎,吉安鄉蚵仔煎店 以 蚵仔煎 聞名。,53,275
永和區大腸包小腸店,夜市小吃,"No.174, 永和區, 新北市 光復路 106號",新北市,永和區,886-5-1307002,大腸包小腸,永和區大腸包小腸店 以 大腸包小腸 聞名。,61,175
北區鍋燒意麵店,麵店,"No.297, 北區, 台中市 信義路 108號",台中市,北區,886-6-1348106,鍋燒意麵,北區鍋燒意麵店 以 鍋燒意麵 聞名。,96,199
永和區魯肉飯店,台式飯館,"No.262, 永和區, 新北市 民生路 256號",新北市,永和區,886-9-2486435,魯肉飯,永和區魯肉飯店 以 魯肉飯 聞名。,57,187
鹿野鄉珍珠奶茶店,飲料店,"No.27, 鹿野鄉, 台東縣 成功路 72號",台東縣,鹿野鄉,886-7-8109190,珍珠奶茶,鹿野鄉珍珠奶茶店 以 珍珠奶茶 聞名。,56,192
左營區鍋燒意麵店,麵店,"No.183, 左營區, 高雄市 成功路 24號",高雄市,左營區,886-8-8451649,鍋燒意麵,左營區鍋燒意麵店 以 鍋燒意麵 聞名。,98,276
東區大腸包小腸店,夜市小吃,"No.197, 東區, 台南市 民生路 237號",台南市,東區,886-4-6349384,大腸包小腸,東區大腸包小腸店 以 大腸包小腸 聞名。,84,227
三民區牛肉麵店,麵店,"No.219, 三民區, 高雄市 中正路 299號",高雄市,三民區,886-4-3982006,牛肉麵,三民區牛肉麵店 以 牛肉麵 聞名。,78,194
左營區鍋燒意麵店,麵店,"No.277, 左營區, 高雄市 中正路 135號",高雄市,左營區,886-7-3657601,鍋燒意麵,左營區鍋燒意麵店 以 鍋燒意麵 聞名。,62,201
中西區臭豆腐店,小吃店,"No.13, 中西區, 台南市 民生路 219號",台南市,中西區,886-3-4814698,臭豆腐,中西區臭豆腐店 以 臭豆腐 聞名。,59,271
中壢區大腸包小腸店,夜市小吃,"No.24, 中壢區, 桃園市 成功路 288號",桃園市,中壢區,886-5-8237081,大腸包小腸,中壢區大腸包小腸店 以 大腸包小腸 聞名。,86,285
永康區雞排店,炸物店,"No.120, 永康區, 台南市 光復路 141號",台南市,永康區,886-2-2899101,雞排,永康區雞排店 以 雞排 聞名。,62,191
士林區牛肉麵店,麵店,"No.26, 士林區, 台北市 建國路 217號",台北市,士林區,886-2-8366008,牛肉麵,士林區牛肉麵店 以 牛肉麵 聞名。,63,159
平鎮區珍珠奶茶店,飲料店,"No.41, 平鎮區, 桃園市 建國路 216號",桃園市,平鎮區,886-2-1782700,珍珠奶茶,平鎮區珍珠奶茶店 以 珍珠奶茶 聞名。,90,271
鹿野鄉雞排店,炸物店,"No.64, 鹿野鄉, 台東縣 信義路 299號",台東縣,鹿野鄉,886-5-7975093,雞排,鹿野鄉雞排店 以 雞排 聞名。,73,186
台東市雞排店,炸物店,"No.181, 台東市, 台東縣 信義路 289號",台東縣,台東市,886-9-8838925,雞排,台東市雞排店 以 雞排 聞名。,66,293
新城鄉雞排店,炸物店,"No.160, 新城鄉, 花蓮縣 中正路 148號",花蓮縣,新城鄉,886-3-3831857,雞排,新城鄉雞排店 以 雞排 聞名。,60,244
永康區牛肉麵店,麵店,"No.92, 永康區, 台南市 仁愛路 174號",台南市,永康區,886-4-7405779,牛肉麵,永康區牛肉麵店 以 牛肉麵 聞名。,54,177
信義區雞排店,炸物店,"No.79, 信義區, 台北市 光復路 166號",台北市,信義區,886-6-3026171,雞排,信義區雞排店 以 雞排 聞名。,65,166
北屯區大腸包小腸店,夜市小吃,"No.283, 北屯區, 台中市 仁愛路 105號",台中市,北屯區,886-7-7941010,大腸包小腸,北屯區大腸包小腸店 以 大腸包小腸 聞名。,95,256
鳳山區雞排店,炸物店,"No.178, 鳳山區, 高雄市 建國路 260號",高雄市,鳳山區,886-3-7773398,雞排,鳳山區雞排店 以 雞排 聞名。,85,168
台東市牛肉麵店,麵店,"No.234, 台東市, 台東縣 信義路 209號",台東縣,台東市,886-9-3281013,牛肉麵,台東市牛肉麵店 以 牛肉麵 聞名。,98,256
八德區魯肉飯店,台式飯館,"No.23, 八德區, 桃園市 和平路 98號",桃園市,八德區,886-9-5981732,魯肉飯,八德區魯肉飯店 以 魯肉飯 聞名。,83,247
安平區臭豆腐店,小吃店,"No.194, 安平區, 台南市 信義路 11號",台南市,安平區,886-7-3147331,臭豆腐,安平區臭豆腐店 以 臭豆腐 聞名。,78,202
鳳山區珍珠奶茶店,飲料店,"No.232, 鳳山區, 高雄市 民生路 72號",高雄市,鳳山區,886-2-8371495,珍珠奶茶,鳳山區珍珠奶茶店 以 珍珠奶茶 聞名。,79,291
鹿野鄉雞排店,炸物店,"No.271, 鹿野鄉, 台東縣 和平路 251號",台東縣,鹿野鄉,886-5-4091487,雞排,鹿野鄉雞排店 以 雞排 聞名。,70,243
士林區大腸包小腸店,夜市小吃,"No.227, 士林區, 台北市 建國路 263號",台北市,士林區,886-8-9160591,大腸包小腸,士林區大腸包小腸店 以 大腸包小腸 聞名。,83,169
北屯區珍珠奶茶店,飲料店,"No.42, 北屯區, 台中市 民生路 269號",台中市,北屯區,886-8-2693940,珍珠奶茶,北屯區珍珠奶茶店 以 珍珠奶茶 聞名。,56,245
北屯區珍珠奶茶店,飲料店,"No.24, 北屯區, 台中市 建國路 98號",台中市,北屯區,886-9-5123999,珍珠奶茶,北屯區珍珠奶茶店 以 珍珠奶茶 聞名。,94,184
台東市蚵仔煎店,小吃店,"No.105, 台東市, 台東縣 民生路 262號",台東縣,台東市,886-5-7174817,蚵仔煎,台東市蚵仔煎店 以 蚵仔煎 聞名。,95,248
中西區刈包店,台式小吃店,"No.178, 中西區, 台南市 建國路 148號",台南市,中西區,886-4-6930912,刈包,中西區刈包店 以 刈包 聞名。,88,249
淡水區刈包店,台式小吃店,"No.35, 淡水區, 新北市 成功路 167號",新北市,淡水區,886-9-8006843,刈包,淡水區刈包店 以 刈包 聞名。,92,271
成功鎮大腸包小腸店,夜市小吃,"No.249, 成功鎮, 台東縣 成功路 210號",台東縣,成功鎮,886-9-1691031,大腸包小腸,成功鎮大腸包小腸店 以 大腸包小腸 聞名。,83,158
西區魯肉飯店,台式飯館,"No.211, 西區, 台中市 信義路 61號",台中市,西區,886-2-9527978,魯肉飯,西區魯肉飯店 以 魯肉飯 聞名。,86,228
中和區臭豆腐店,小吃店,"No.195, 中和區, 新北市 中正路 32號",新北市,中和區,886-3-4432859,臭豆腐,中和區臭豆腐店 以 臭豆腐 聞名。,77,152
成功鎮鍋燒意麵店,麵店,"No.94, 成功鎮, 台東縣 建國路 240號",台東縣,成功鎮,886-8-6896502,鍋燒意麵,成功鎮鍋燒意麵店 以 鍋燒意麵 聞名。,65,289
光復鄉蚵仔煎店,小吃店,"No.203, 光復鄉, 花蓮縣 仁愛路 198號",花蓮縣,光復鄉,886-3-2317312,蚵仔煎,光復鄉蚵仔煎店 以 蚵仔煎 聞名。,67,214
士林區臭豆腐店,小吃店,"No.9, 士林區, 台北市 民生路 238號",台北市,士林區,886-7-8801793,臭豆腐,士林區臭豆腐店 以 臭豆腐 聞名。,64,200
南區大腸包小腸店,夜市小吃,"No.11, 南區, 台中市 建國路 116號",台中市,南區,886-8-7924394,大腸包小腸,南區大腸包小腸店 以 大腸包小腸 聞名。,97,187
三民區鍋燒意麵店,麵店,"No.193, 三民區, 高雄市 成功路 290號",高雄市,三民區,886-3-4711002,鍋燒意麵,三民區鍋燒意麵店 以 鍋燒意麵 聞名。,80,286
信義區魯肉飯店,台式飯館,"No.241, 信義區, 台北市 建國路 71號",台北市,信義區,886-3-2714284,魯肉飯,信義區魯肉飯店 以 魯肉飯 聞名。,99,295
北屯區臭豆腐店,小吃店,"No.38, 北屯區, 台中市 成功路 146號",台中市,北屯區,886-8-4983048,臭豆腐,北屯區臭豆腐店 以 臭豆腐 聞名。,79,229
士林區刈包店,台式小吃店,"No.271, 士林區, 台北市 民生路 283號",台北市,士林區,886-8-2787030,刈包,士林區刈包店 以 刈包 聞名。,83,158
新城鄉珍珠奶茶店,飲料店,"No.271, 新城鄉, 花蓮縣 成功路 172號",花蓮縣,新城鄉,886-6-9721805,珍珠奶茶,新城鄉珍珠奶茶店 以 珍珠奶茶 聞名。,78,158
光復鄉牛肉麵店,麵店,"No.25, 光復鄉, 花蓮縣 光復路 263號",花蓮縣,光復鄉,886-9-5504022,牛肉麵,光復鄉牛肉麵店 以 牛肉麵 聞名。,65,292
台東市魯肉飯店,台式飯館,"No.114, 台東市, 台東縣 建國路 292號",台東縣,台東市,886-3-3845108,魯肉飯,台東市魯肉飯店 以 魯肉飯 聞名。,53,186
東區臭豆腐店,小吃店,"No.52, 東區, 台中市 仁愛路 218號",台中市,東區,886-2-6278340,臭豆腐,東區臭豆腐店 以 臭豆腐 聞名。,53,265
北區鍋燒意麵店,麵店,"No.271, 北區, 台南市 信義路 105號",台南市,北區,886-3-7602988,鍋燒意麵,北區鍋燒意麵店 以 鍋燒意麵 聞名。,85,289
卑南鄉蚵仔煎店,小吃店,"No.291, 卑南鄉, 台東縣 和平路 76號",台東縣,卑南鄉,886-7-3660534,蚵仔煎,卑南鄉蚵仔煎店 以 蚵仔煎 聞名。,97,227
花蓮市雞排店,炸物店,"No.263, 花蓮市, 花蓮縣 中正路 156號",花蓮縣,花蓮市,886-5-9687511,雞排,花蓮市雞排店 以 雞排 聞名。,59,245
信義區珍珠奶茶店,飲料店,"No.121, 信義區, 台北市 光復路 92號",台北市,信義區,886-8-7951727,珍珠奶茶,信義區珍珠奶茶店 以 珍珠奶茶 聞名。,61,191
萬華區珍珠奶茶店,飲料店,"No.226, 萬華區, 台北市 光復路 198號",台北市,萬華區,886-6-8689330,珍珠奶茶,萬華區珍珠奶茶店 以 珍珠奶茶 聞名。,80,229
八德區牛肉麵店,麵店,"No.55, 八德區, 桃園市 仁愛路 135號",桃園市,八德區,886-4-7254808,牛肉麵,八德區牛肉麵店 以 牛肉麵 聞名。,50,191
卑南鄉大腸包小腸店,夜市小吃,"No.226, 卑南鄉, 台東縣 信義路 159號",台東縣,卑南鄉,886-6-7951812,大腸包小腸,卑南鄉大腸包小腸店 以 大腸包小腸 聞名。,87,167
八德區大腸包小腸店,夜市小吃,"No.116, 八德區, 桃園市 成功路 164號",桃園市,八德區,886-7-5194111,大腸包小腸,八德區大腸包小腸店 以 大腸包小腸 聞名。,97,174
東區大腸包小腸店,夜市小吃,"No.98, 東區, 台中市 信義路 63號",台中市,東區,886-5-9835569,大腸包小腸,東區大腸包小腸店 以 大腸包小腸 聞名。,96,266
